Product_ID	Product_id_LAST	is_in_catalog	value
939	939	0	
941	941	0	
942	942	0	
943	943	0	
944	944	0	
945	945	0	
946	32222	0	"Barolo DOCG ""Riserva Capalot e delle Brunate"" 2006 Magnum - Voerzio"
947	15313	0	"Barolo DOCG ""Rocche dell'Annunziata Torriglione"" 2011 - Roberto Voerzio"
948	15313	0	"Barolo DOCG ""Rocche dell'Annunziata Torriglione"" 2011 - Roberto Voerzio"
949	32206	0	"Barolo DOCG ""La Serra"" 2013 - Roberto Voerzio"
950	32206	0	"Barolo DOCG ""La Serra"" 2013 - Roberto Voerzio"
951	41732	0	"Barbera d'Alba DOC ""Vigneti Cerreto"" 2015 - Roberto Voerzio"
952	71637	0	Cerasuolo di Vittoria DOCG 2016 - COS
953	71724	0	"Terre Siciliane IGP ""Nero di Lupo"" 2018 - COS"
954	954	0	
955	5969	0	"Sicilia Nero d'Avola IGT ""Contrada"" 2010 - COS"
956	78064	0	Terre Siciliane Frappato IGP 2019 - COS
958	958	0	
959	959	0	
960	960	0	
961	961	0	
963	52901	0	"Ruché di Castagnole Monferrato DOCG ""Laccento"" 2017 - Montalbera"
964	65891	0	"Barbera d'Asti DOCG ""Lequilibrio"" 2015 - Montalbera"
965	37595	0	"Grignolino d'Asti DOC ""Grigné"" 2016 - Montalbera"
966	64866	0	"Ruché di Castagnole Monferrato DOCG ""La Tradizione"" 2018 - Montalbera"
967	37224	0	"Barbera d'Asti DOCG ""Solo Acciaio"" 2017 - Montalbera"
968	68536	0	"Moscato d'Asti DOCG ""San Carlo"" 2019 - Montalbera"
970	970	0	
971	971	0	
973	39313	0	Marlborough Sauvignon Blanc 2016 - Whitehaven
974	974	0	
975	975	1	
976	39465	0	"Alto Adige Pinot Bianco DOC ""Moriz"" 2018 - Cantina Tramin"
977	3219	0	"Alto Adige Sauvignon DOC ""Montan"" 2013 - Cantina Tramin"
978	39470	0	"Alto Adige Pinot Nero Riserva DOC ""Maglen"" 2016 - Cantina Tramin"
979	979	0	
980	43530	0	"Gavi DOCG del Comune di Gavi ""Rolona"" 2017 - Castellari Bergaglio"
981	58109	0	"Vermentino di Sardegna ""Tuvaoes""  2018 - Cherchi"
982	982	1	
983	74595	0	"Soave Classico DOC ""La Froscà"" 2016 - Gini"
984	984	0	
985	985	1	
986	57779	0	"Colli Trevigiani IGT ""Venegazzu' Rosso della Casa"" 2015 - Loredan Gasparini"
987	79835	0	"Colli Trevigiani Merlot IGT ""Falconera"" 2016 - Loredan Gasparini"
988	25201	0	Roero Arneis DOCG 2016 - Malvirà
989	29216	0	"Morellino di Scansano DOCG ""Bellamarsilia"" 2016 - Poggio Argentiera"
990	66638	0	"Colli Orientali del Friuli Pinot Grigio DOC ""Grivò"" 2018 - Volpe Pasini"
991	991	1	
992	992	1	
993	993	1	
994	5179	0	Brunello di Montalcino DOCG 2008 - Il Paradiso di Manfredi
995	12466	0	"Valpolicella Classico Superiore DOC ""La Preosa"" 2014 - Carlo Boscaini"
996	12467	0	"Valpolicella Classico Superiore Ripasso DOC ""Zane"" 2012 - Carlo Boscaini"
997	12468	0	"Amarone della Valpolicella Classico DOC ""San Giorgio"" 2012 - Carlo Boscaini"
998	998	0	
1000	1000	0	
1001	20814	0	"Barolo DOCG ""Bricco delle Viole"" 2012 - G.D. Vajra"
1002	85956	0	"Toscana Rosso IGT ""Veneroso"" 2016 - Tenuta di Ghizzano"
1003	1003	0	
1004	3193	0	Amarone della Valpolicella Classico DOCG “Punta di Villa” 2010 - Roberto Mazzi 
1005	4812	0	Vino Nobile di Montepulciano DOCG “Nocio dei Boscarelli” 2010 - Poderi Boscarelli
1006	3258	0	Barolo DOCG “Bussia” 2010 - Poderi Aldo Conterno
1007	98757	0	"Toscana Cabernet Franc IGT ""Poggio de’ Colli"" 2018 - Piaggia"
1008	27969	0	Conero Riserva DOCG “Sassi Neri” 2014 - Fattoria Le Terrazze
1009	95483	0	Taurasi DOCG 2015 - Villa Matilde
1010	12541	0	Chianti Classico Riserva DOCG “Rancia” 2011 - Fèlsina
1011	23829	0	Gevrey Chambertin “Cuvée Cœur de Roy” 2007 - Domaine Dugat-Py
1012	62897	0	Haut Médoc AOC Château Sociando Mallet Rouge 2016 - Château Sociando-Mallet
1013	29265	0	Pouilly Fumé 2015 - Château de Tracy (0.375l)
1014	37997	0	Bolgheri DOC “Varvàra” 2016 - Castello di Bolgheri
1015	1015	0	
1016	1016	0	
1017	7521	0	Chassagne Montrachet 1er Cru “La Boudriotte” 2012 - Bruno Colin
1018	80991	0	"Gattinara DOCG ""San Francesco"" 2015 - Antoniolo"
1019	92188	0	"Sfursat di Valtellina DOCG ""Fruttaio Ca’ Rizzieri"" 2017 - Aldo Rainoldi"
1020	23824	0	Bourgogne Hautes Cotes de Nuits “Les Dames de Vergy” 2014 - Domaine Antonin Guyon
1024	1024	0	
1026	1026	0	
1027	1027	0	
1028	1028	0	
1029	1029	0	
1030	1030	0	
1031	1031	0	
1036	97805	0	Sagrantino di Montefalco DOCG 2015 - Perticaia
1041	1041	1	
1042	1042	1	
1043	1043	0	
1044	1044	1	
1045	1045	0	
1046	1046	1	
1047	1047	0	
1048	85954	0	Porto Late Bottled Vintage 2012 - Dow's
1049	1049	0	
1050	1050	0	
1051	1051	0	
1052	1052	0	
1053	1053	0	
1054	48937	0	Morellino di Scansano DOCG 2016 “Capatosta” - Poggio Argentiera
1055	48930	0	"Maremma Toscana Rosso IGT ""Maremmante"" 2016 - Poggio Argentiera"
1056	1056	0	
1057	6939	0	Maremma Toscana Vermentino IGT “Guazza” 2014 - Poggio Argentiera
1058	27910	0	Barolo DOCG 2013 - Carlo Viglione
1059	27910	0	Barolo DOCG 2013 - Carlo Viglione
1060	2416	0	Barbera d’Alba DOC 2012 - Carlo Viglione
1061	86975	0	Dolcetto d’Alba DOC 2018 - Carlo Viglione
1063	1063	1	
1064	1064	1	
1065	1065	0	
1066	88725	0	Champagne Blanc des Millénaires 2006 - Charles Heidsieck
1067	95466	0	Marlborough Sauvignon Blanc 2018 - Black Cottage
1068	95468	0	Central Otago Pinot Noir 2020 - Black Cottage
1070	2659	0	Vigneti delle Dolomiti Rosso IGT “Fratagranda” Riserva 2010 - Pravis
1071	76682	0	"Vigneti delle Dolomiti Bianco IGT ""Stravino di Stravino"" 2018 - Pravis"
1072	91765	0	"Vigneti delle Dolomiti Nosiola IGT ""L’Ora"" 2018 - Pravis"
1073	7282	0	Vigneti delle Dolomiti Bianco IGT “Naran Solaris” 2013 - Pravis
1074	76680	0	"Vigneti delle Dolomiti Pinot Nero IGT ""Madruzzo"" 2018 - Pravis"
1075	28765	0	Toscana Rosso IGT “Il Blu” 2013 - Brancaia
1076	19284	0	Chianti Classico Riserva DOCG 2012 - Brancaia
1077	20121	0	Toscana Rosso IGT “Tre” 2013 - Brancaia
1078	19286	0	Maremma Toscana Rosso IGT “Ilatraia” 2012 - Brancaia
1079	1079	0	
1080	1080	0	
1082	4206	0	Franciacorta DOCG Brut 2009 - Bellavista 
1083	59864	0	Franciacorta DOCG Satèn 2015 - Bellavista
1084	24681	0	Franciacorta DOCG Pas Operé 2010 - Bellavista
1085	1085	0	
1086	1086	0	
1087	1087	0	
1089	10207	0	Dolcetto d’Alba DOC “Ercolino” 2014 - Rivetto
1090	1090	0	
1091	43550	0	Barolo del comune di Serralunga d'Alba DOCG 2014 - Rivetto
1092	1092	0	
1093	69958	0	"Rosso di Montalcino DOC ""Ciampoleto"" 2018 - Tenuta San Giorgio"
1094	69957	0	Brunello di Montalcino DOCG “Ugolforte” 2015 - Tenuta San Giorgio
1095	13249	0	Toscana IGT “Cacciacone” 2012 - Tenuta San Giorgio
1096	1096	0	
1097	1097	0	
1098	1098	0	
1099	1099	0	
1100	66764	0	Soave Classico DOC “Soave-Bertani” Vintage Edition 2017 - Bertani
1101	98907	0	"Verona Rosso IGT ""Secco-Bertani"" Vintage Edition 2018 - Bertani"
1102	1102	0	
1103	1103	0	
1104	7005	0	Rosso di Valtellina DOC “Olé!” 2014 - Dirupi
1105	10270	0	Valtellina Superiore DOCG 2012 - Dirupi
1106	11342	0	Valtellina Superiore Riserva DOCG 2012 - Dirupi
1107	7009	0	Sforzato di Valtellina DOCG “Vino Sbagliato” 2013 - Dirupi
1108	37997	0	Bolgheri DOC “Varvàra” 2016 - Castello di Bolgheri
1109	1109	0	
1110	52918	0	Cannonau di Sardegna  2016 - Cherchi
1111	52927	0	Isola dei Nuraghi Cagnulari IGT 2017 - Cherchi
1112	69336	0	Toscana Rosso IGT “Nambrot” 2016 - Tenuta di Ghizzano
1113	55879	0	Toscana Rosso IGT “Il Ghizzano” 2017 - Tenuta di Ghizzano
1114	79827	0	"Falanghina di Roccamonfina IGP ""Sinuessa"" 2019 - Villa Matilde"
1115	96705	0	Greco di Tufo DOCG Tenute di Altavilla 2020 - Villa Matilde
1116	42701	0	Falerno del Massico Bianco DOP 2017 - Villa Matilde
1117	65346	0	"Benevento Aglianico IGT ""Rocca dei Leoni"" 2015 - Villa Matilde"
1118	57781	0	Falerno del Massico Rosso DOC 2014 - Villa Matilde
1119	1119	0	
1120	11151	0	Barbera d’Alba DOC 2013 - Bruno Giacosa
1121	22937	0	Nebbiolo d’Alba DOC 2015 - Bruno Giacosa
1122	12418	0	Barolo Falletto DOCG 2012 - Bruno Giacosa - Azienda Agricola Falletto
1123	1123	1	
1124	1124	1	
1125	23866	0	"Champagne Grand Cru Brut ""Cuvée des Caudalies"" 2008 - De Sousa"
1126	1126	0	
1127	75335	0	"Venezia Giulia Sauvignon IGT ""Kolaus"" 2017 - Pierpaolo Pecorari"
1128	57782	0	Isonzo del Friuli Friulano DOP 2018 - Pierpaolo Pecorari
1129	60659	0	Venezia Giulia Malvasia IGP 2018 - Pierpaolo Pecorari
1130	55872	0	Venezia Giulia Refosco IGT 2016 - Pierpaolo Pecorari
1131	1131	0	
1132	1132	0	
1133	1133	0	
1134	1134	0	
1135	1135	0	
1136	36808	0	Chianti Colli Senesi DOCG “Tosca” 2015 - Tenuta Valdipiatta
1137	10934	0	Rosso di Montepulciano DOC 2014 - Tenuta Valdipiatta
1138	33625	0	Vino Nobile di Montepulciano DOCG 2014 - Tenuta Valdipiatta
1139	21986	0	Vino Nobile di Montepulciano DOCG “Vigna d’Alfiero” 2012 - Tenuta Valdipiatta
1141	79835	0	"Colli Trevigiani Merlot IGT ""Falconera"" 2016 - Loredan Gasparini"
1142	1142	0	
1143	30744	0	Pouilly Fumé 2016 - Château de Tracy (0.375l)
1144	4812	0	Vino Nobile di Montepulciano DOCG “Nocio dei Boscarelli” 2010 - Poderi Boscarelli
1145	1145	0	
1146	76816	0	"Langhe Rosso DOC ""Diavolisanti"" 2013 - Bricco del Cucù"
1147	1147	0	
1148	1148	0	
1149	1149	0	
1150	1150	0	
1151	1151	0	
1152	1152	0	
1153	84064	0	South Africa Pinotage 2019 - Cape Dreams
1154	56625	0	South Africa Shiraz 2018 - Cape Dreams
1155	62154	0	Vigneti delle Dolomiti Nosiola IGT “Le Frate” 2018 - Pravis
1156	2661	0	Vigneti delle Dolomiti Schiava Gentile IGT “Sort’Magre” 2013 - Pravis
1158	12467	0	"Valpolicella Classico Superiore Ripasso DOC ""Zane"" 2012 - Carlo Boscaini"
1159	1159	0	
1160	38557	0	Bolgheri DOC “Ruit Hora” 2015 - Caccia al Piano
1161	3168	0	Bolgheri Superiore DOC “Levia Gravia” 2010 - Caccia al Piano
1162	97805	0	Sagrantino di Montefalco DOCG 2015 - Perticaia
1163	32112	0	"Rosso Conero DOC ""Fructus"" 2014 - Conte Leopardi Dittajuti"
1164	32823	0	"Conero Riserva DOCG ""Pigmento"" 2008  - Conte Leopardi Dittajuti"
1165	35136	0	Marche Sauvignon IGT “Calcare” 2016 - Conte Leopardi Dittajuti
1186	1186	0	
1187	1187	0	
1188	1188	0	
1189	1189	0	
1190	1190	0	
1191	1191	0	
1198	1198	1	
1199	1199	0	
1200	66639	0	Colli Orientali del Friuli Chardonnay DOC 2018 - Volpe Pasini
1201	12993	0	"Colli Orientali del Friuli Merlot DOC ""Togliano"" 2013 - Volpe Pasini"
1202	1202	0	
1203	24808	0	"Valdobbiadene Prosecco Superiore DOCG Extra Dry ""Dirupo"" - Andreola"
1204	1204	1	
1205	49403	0	Valdobbiadene Prosecco Superiore DOCG Dry “Vigne Dei Piai” 2017 - Andreola
1206	33880	0	New Zealand Canterbury Pinot Noir 2013 - Main Divide
1207	19440	0	"New Zealand ""Merlot Cabernet"" 2014 - Main Divide"
1208	95472	0	New Zealand Waipara Valley Riesling 2016 - Main Divide
1209	1209	0	
1210	1210	0	
1211	1211	0	
1212	1212	0	
1213	1213	0	
1214	1214	0	
1215	1215	0	
1216	1216	0	
1217	1217	0	
1218	1218	0	
1219	52901	0	"Ruché di Castagnole Monferrato DOCG ""Laccento"" 2017 - Montalbera"
1220	68400	0	"Barbera d'Asti DOCG ""Lequilibrio"" 2016 - Montalbera"
1221	1221	0	
1222	1222	0	
1224	87870	0	Franciacorta Dosaggio Zero DOCG 2016 - Contadi Castaldi
1225	49706	0	"Valle d'Aosta Petite Arvine DOC ""Vigne Rovettaz"" 2017 - Grosjean"
1226	42205	0	Valle d'Aosta Muscat Petit Grain DOC 2017 - Grosjean
1227	83373	0	Valle d'Aosta Torrette DOC 2019 - Grosjean
1228	51276	0	Valle d'Aosta Pinot Noir DOC 2017 - Grosjean
1229	52705	0	Salento Primitivo IGT “Es” 2017 - Gianfranco Fino
1230	88767	0	"Salento Negroamaro IGT ""Jo"" 2018 - Gianfranco Fino"
1231	1231	0	
1232	1232	0	
1233	1233	0	
1234	1234	0	
1235	1235	0	
1237	1237	0	
1238	1238	0	
1239	24207	0	Hibiki 12 Year Old - Suntory (0.7l)
1240	1240	0	
1241	1241	0	
1242	1242	0	
1243	1243	0	
1244	1244	0	
1245	1245	0	
1246	4223	0	Alto Adige Müller Thurgau DOC “Langefeld” 2013 - Pfitscher
1247	43397	0	Alto Adige Pinot Bianco DOC “Langefeld” 2017 - Pfitscher
1248	1248	0	
1249	43401	0	Alto Adige Sauvignon DOC “Saxum” 2017 - Pfitscher
1250	1250	0	
1251	67239	0	Alto Adige Gewürztraminer DOC “Rutter” 2017 - Pfitscher
1252	64510	0	Alto Adige Pinot Nero DOC “Fuchsleiten” 2018 - Pfitscher
1253	57446	0	Alto Adige Pinot Nero DOC Riserva “Matan” 2016 - Pfitscher
1254	1254	0	
1255	34733	0	Dogliani Superiore DOCG “Vigna Tecc” 2016 - Poderi Luigi Einaudi
1256	54349	0	Langhe Nebbiolo DOC 2017 - Poderi Luigi Einaudi
1257	78134	0	Piemonte Barbera DOC 2018 - Poderi Luigi Einaudi
1258	40469	0	Barolo Ludo DOCG 2014 - Poderi Luigi Einaudi
1259	22862	0	Barolo DOCG “Costa Grimaldi” 2013 - Poderi Luigi Einaudi
1260	13313	0	Barolo DOCG “Nei Cannubi” 2012 - Poderi Luigi Einaudi
1261	4050	0	Langhe Rosso DOC “Luigi Einaudi” 2009 - Poderi Luigi Einaudi
1262	4178	0	Marsannay “Les Grasses Têtes” 2009 - Bruno Clair
1263	1263	0	
1264	1264	0	
1265	1265	0	
1266	1266	0	
1267	1267	0	
1268	1268	0	
1269	1269	0	
1271	83693	0	Langhe Nebbiolo DOC Il Favot 2017 - Poderi Aldo Conterno
1272	68838	0	Langhe Nebbiolo DOC 2018 - Produttori del Barbaresco
1273	69337	0	Roero Classico DOCG 2017 - Malvirà
1274	43291	0	"Riviera Ligure di Ponente Pigato DOC ""Costa de Vigne"" 2017 - Massimo Alessandri"
1275	38382	0	Valtellina Superiore DOCG Inferno 2015 - Casa vinicola Aldo Rainoldi
1276	54672	0	Montello DOC Cabernet Sauvignon 2016 - Loredan Gasparini
1277	1277	1	
1278	52849	0	Teroldego Rotaliano DOC Etichetta rossa 2017 - Cantina Rotaliana
1279	32297	0	Rosso di Montalcino DOC 2015 - Tenuta Fanti
1280	63065	0	"Verdicchio Classico dei Castelli di Jesi ""Vigna Novali""  2014 Riserva - Moncaro"
1282	1282	0	
1283	1283	0	
1284	53124	0	"Colli Piacentini Valnure DOC Vivace ""Terrafiaba"" 2017 - La Tosa"
1285	42617	0	"Colli Piacentini Malvasia DOC ""Sorriso di Cielo"" 2017 - La Tosa"
1286	55851	0	"Colli Piacentini Gutturnio Superiore DOC ""TerredellaTosa"" 2017 - La Tosa"
1287	48638	0	Colli Piacentini Gutturnio Superiore DOC “Vignamorello” 2016 - La Tosa
1288	1288	0	
1289	1289	0	
1290	1290	0	
1291	1291	0	
1292	76555	0	Alto Adige Gewürztraminer DOC 2019 - Cantina Tramin
1293	53780	0	Alto Adige Müller Thurgau DOC 2018 - Cantina Tramin
1294	1294	0	
1295	39796	0	Mâcon Verzé 2016 - Domaine Leflaive
1296	1296	0	
1297	1297	0	
1298	10045	0	Marsannay 2012 - Méo-Camuzet
1299	1299	0	
1300	88605	0	"Chablis 1er Cru ""Vaillon"" 2018 - La Chablisienne"
1301	56734	0	"Sancerre ""les Belles Dames"" 2017 - Gitton Père et Fils"
1302	10807	0	Alsace Gewürztraminer 2014 - Domaine Zind-Humbrecht
1303	1303	1	
1304	7502	0	Margaux AOC Château Palmer Rouge 2011 - Château Palmer
1305	1305	0	
1306	4076	0	Sauternes 2006 - Château Suduiraut
1307	6655	0	Sauternes 2010 - Château Filhot
1308	23819	0	Saint Aubin 1er Cru “Fleurs de Côteaux” 2014 - Domaine Matrot
1309	64606	0	Chorey Lès Beaune 2017 - Domaine Tollot-Beaut
1310	5364	0	Clos de Tart Grand Cru 2012 - Clos de Tart
1311	94006	0	Hautes Cotes de Nuits Rouge 2018 - Domaine Gros Frère et Soeur 
1312	1312	0	
1313	1313	0	
1314	1314	0	
1315	1315	0	
1316	1316	0	
1317	1317	0	
1318	1318	0	
1319	1319	1	
1327	65955	0	Valpolicella Classico DOC 2018 - Le Salette
1328	13825	0	Valpolicella Ripasso Classico Superiore DOC “I Progni” 2014 - Le Salette
1329	54561	0	Amarone della Valpolicella Classico DOCG “La Marega” 2015 - Le Salette
1330	64614	0	"Amarone della Valpolicella Classico  ""Pergole Vece"" 2015 - Le Salette"
1331	1331	0	
1332	69042	0	Carmignano DOCG 2016 - Terre a Mano
1333	10470	0	Vin Santo di Carmignano DOC 2004 - Terre a Mano (0.375l)
1334	37494	0	Montepulciano d’Abruzzo DOC “Malandrino” 2016 - Cataldi Madonna
1335	45325	0	Cerasuolo d’Abruzzo DOC 2017 - Cataldi Madonna
1336	40451	0	Trebbiano d’Abruzzo DOC 2017 - Cataldi Madonna
1337	60313	0	Terre Aquilane Pecorino IGT “Giulia” 2018 - Cataldi Madonna
1338	20831	0	Montepulciano d’Abruzzo DOC “Tonì” 2013 - Cataldi Madonna
1339	3171	0	Terre Aquilane Pecorino IGT 2011 - Cataldi Madonna
1340	24206	0	Whisky Smokehead - Ian Macleod Distillers (0.7l)
1341	1341	0	
1342	1342	0	
1343	1343	0	
1344	1344	0	
1345	1345	0	
1346	1346	0	
1347	38511	0	"Cannonau di Sardegna Riserva DOC ""Barrosu"" 2016 - Giovanni Montisci"
1348	74006	0	"Umbria Sangiovese IGT ""Il Roccafiore"" 2017 - Roccafiore"
1349	24221	0	Vodka Crystal Head - Crystal Head (0.7l)
1350	1350	0	
1351	1351	0	
1352	1352	0	
1353	1353	0	
1354	1354	0	
1355	69617	0	"Cannonau di Sardegna Riserva DOC ""Barrosu Franzisca"" 2017 - Giovanni Montisci"
1357	13244	0	Dolcetto d’Alba DOC “Savincato” 2014 - Tenuta L’Illuminata
1358	1358	0	
1359	1359	0	
1360	13245	0	Moscato d’Asti DOCG 2015 - Tenuta L’Illuminata
1361	13246	0	Barolo DOCG “Tebavio” 2011 - Tenuta L’Illuminata
1362	1362	0	
1363	1363	0	
1364	51117	0	Spumante Metodo Classico Extra Brut “Mira” 2015 - Porta del Vento
1365	65098	0	Terre Siciliane Catarratto IGP “Saharay” 2018 - Porta del Vento
1366	65099	0	Terre Siciliane Nero d’Avola IGP “Ishac” 2018 - Porta del Vento
1367	24430	0	"Terre Siciliane Rosso IGP ""Maquè"" 2016 - Porta del Vento"
1368	65097	0	Terre Siciliane Perricone IGP 2016 - Porta del Vento
1369	57670	0	Sicilia Rosato IGT “Maquè” 2018 - Porta del Vento
1370	53037	0	Colli Orientali del Friuli Friulano DOC 2017 - Vigna Petrussa
1371	51668	0	Venezia Giulia Bianco IGT “Richenza” 2016 - Vigna Petrussa
1372	68223	0	Friuli Colli Orientali Cabernet Franc DOC 2016 - Vigna Petrussa
1373	54355	0	Venezia Giulia Schioppettino IGT 2017 - Vigna Petrussa
1374	65824	0	Colli Orientali del Friuli DOC “Schioppettino di Prepotto” 2016 - Vigna Petrussa
1375	39470	0	"Alto Adige Pinot Nero Riserva DOC ""Maglen"" 2016 - Cantina Tramin"
1376	40975	0	Brunello di Montalcino DOCG 2013 - Tenuta Fanti
1377	24387	0	Sant’Antimo Rosso DOC “Sassomagno” 2014 - Tenuta Fanti
1378	55452	0	"Vermentino di Sardegna ""Giunco"" 2018 - Mesa"
1379	53826	0	"Buttafuoco DOC ""Vigneto Cà Padroni"" 2015 - Piccolo Bacco dei Quaroni"
1380	74549	0	"Bonarda Vivace dell’Oltrepò Pavese DOC ""Mons Acutus"" 2019 - Piccolo Bacco dei Quaroni (tappo stelvin)"
1381	53823	0	Oltrepò Pavese Riesling DOC “Vigneto del Pozzo” 2018 - Piccolo Bacco dei Quaroni
1382	1382	0	
1383	49792	0	Salento Negroamaro IGT “Miraglio” 2016 - Tenute Rubino
1384	51408	0	"Salento Primitivo IGT ""Punta Aquila"" 2016 - Tenute Rubino"
1385	84194	0	Salento Primitivo IGT 2019 - Tenute Rubino
1386	79849	0	Salento Rosato IGT “Saturnino” 2019 - Tenute Rubino
1387	87233	0	Salento Primitivo IGT “Visellio” 2016 - Tenute Rubino
1388	1388	0	
1389	82939	0	Valle d'Aosta Chardonnay DOC 2019 - Grosjean
1390	69354	0	"Langhe Nebbiolo DOC ""Bric Bertone"" 2018 - Azienda agricola G.D. Vajra"
1391	60661	0	Venezia Giulia Pinot Grigio IGT 2018 - Azienda Agricola Pierpaolo Pecorari
1392	1392	0	
1394	83749	0	"Chianti Classico DOCG ""Berardenga"" 2018 - Fèlsina"
1395	84799	0	Montefalco Rosso DOC 2014 Riserva - Adanti
1396	13687	0	"Etna Rosso DOC ""Serra della Contessa"" 2012 - Benanti"
1397	55889	0	"Langhe Riesling DOC ""Pétracine"" 2017 - G.D. Vajra"
1398	46284	0	Barbaresco DOCG 2015 - Produttori del Barbaresco
1399	5456	0	"Valpolicella Classico Superiore DOC ""Sanperetto"" 2013 - Azienda agricola Roberto Mazzi "
1400	39443	0	Alto Adige Pinot Nero DOC 2017 - Cantina Tramin
1401	78485	0	Bordeaux Supérieur AOC Grand Vin de Reignac Rouge 2016 - Château de Reignac
1402	23814	0	Sauternes 2010 - Chateau Liot
1403	1403	0	
1404	1404	0	
1405	1405	1	
1406	24394	0	"Champagne Grand Cru Extra Brut Blanc de Blancs ""Cuvée des Caudalies"" - De Sousa (astuccio)"
1407	1407	0	
1408	62931	0	Saint Estèphe AOC Château Lafon Rochet Rouge 2015 - Château Lafon-Rochet
1409	1409	1	
1410	56709	0	Meursault Blagny 1er Cru 2016 - Domaine Matrot
1411	51547	0	"Passito di Pantelleria  ""Ben Ryé"" 2016 - Donnafugata (0.375l)"
1412	41071	0	Terre Siciliane Rosso IGT “Mille e una notte” 2014 - Donnafugata
1413	62664	0	"Sicilia Rosso IGP ""Sedàra"" 2017 - Donnafugata"
1414	54097	0	Sicilia Bianco DOC “Anthilia” 2018 - Donnafugata
1415	1415	0	
1416	54100	0	Sicilia Grillo DOC “SurSur” 2018 - Donnafugata
1417	39498	0	Sicilia Rosso IGP “Tancredi” 2014 - Donnafugata
1418	22670	0	Patagonia Malbec “Newen” 2016 - Bodega del Fin del Mundo
1419	97788	0	Topungato Malbec Reserve 2019 - Finca Sophenia
1420	12027	0	Mendoza Malbec 2011 - Mariflor by Michel Rolland
1421	71030	0	Alto Adige Riesling DOC 2018 - Cantina Laimburg
1422	22709	0	Lago di Caldaro Scelto Classico Superiore DOC “Olleiten” 2015 - Cantina Laimburg
1423	22711	0	Alto Adige Merlot DOC 2014 - Cantina Laimburg
1424	39516	0	Alto Adige Lagrein DOC 2015 - Cantina Laimburg
1425	57315	0	Alto Adige Pinot Nero Riserva DOC 2016 - Cantina Laimburg
1426	40410	0	Alto Adige Lagrein Riserva DOC “Barbagol” 2015 - Cantina Laimburg
1428	25201	0	Roero Arneis DOCG 2016 - Malvirà
1429	74595	0	"Soave Classico DOC ""La Froscà"" 2016 - Gini"
1430	70127	0	Colli Orientali del Friuli Chardonnay DOC 2019 - Volpe Pasini
1431	57782	0	Isonzo del Friuli Friulano DOP 2018 - Pierpaolo Pecorari
1432	60661	0	Venezia Giulia Pinot Grigio IGT 2018 - Azienda Agricola Pierpaolo Pecorari
1433	60659	0	Venezia Giulia Malvasia IGP 2018 - Pierpaolo Pecorari
1434	18606	0	Langhe Nebbiolo DOC 2014 - Roberto Voerzio
1435	59439	0	Gattinara DOCG 2014 - Antoniolo
1436	39439	0	Alto Adige DOC Santa Maddalena 2017 - Cantina Tramin
1437	39338	0	Chianti Classico DOCG 2013 - Castello di Cacchiano
1438	52551	0	Rosso Conero DOC 2016 - Fattoria le Terrazze
1439	62894	0	Pessac Léognan AOC Domaine de Chevalier 2015 Rouge - Domaine de Chevalier
1440	1440	0	
1441	1441	0	
1442	51406	0	"Chablis Vieilles Vignes ""Les Vénérables"" 2015 - La Chablisienne"
1443	10316	0	"Saint Aubin 1er cru ""les Charmois"" 2011 - Domaine Bruno Colin"
1444	1444	0	
1445	1445	0	
1446	1446	0	
1447	8931	0	"Marsannay ""Les Longeroies"" 2011 - Domaine Denis Mortet"
1448	1448	1	
1449	35136	0	Marche Sauvignon IGT “Calcare” 2016 - Conte Leopardi Dittajuti
1450	13984	0	"Valpolicella Classico DOC ""Villa Novare"" 2015 - Villa novare, Bertani"
1451	69335	0	Moscato d'Asti DOCG 2019 - Vajra
1452	75321	0	"Roero Riserva DOCG ""Mombeltramo"" 2015  - Malvirà"
1453	1453	1	
1454	53782	0	"Dolomiti IGT ""T Cuvée Bianco"" 2018 - Cantina Tramin"
1455	75341	0	Collio Bianco DOC 2016 - Ronco Blanchis
1456	75342	0	Collio Sauvignon DOC 2018 - Ronco Blanchis
1457	1457	1	
1458	55123	0	Montefalco Sagrantino DOCG 2011 - Adanti
1459	1459	0	
1460	87232	0	"Salento Bianco IGT ""Marmorelle"" 2019 - Tenute Rubino"
1461	12367	0	Cirò Rosso Classico DOC Arcano 2014 - Senatore
1462	1462	0	
1463	87245	0	Sicilia IGT Rosso del Soprano 2015 - Palari
1464	68547	0	Faro Palari DOC 2013 - Palari
1465	22003	0	Pantelleria Moscato Liquoroso DOP - Vinisola (0.5l)
1466	55849	0	Valle d'Aosta Muscat Petit Grain DOC 2018 - Grosjean
1467	3193	0	Amarone della Valpolicella Classico DOCG “Punta di Villa” 2010 - Roberto Mazzi 
1468	88606	0	"Pouilly Fumé ""101 Rangs"" 2015 - Château de Tracy"
